RF_prob_pos,RF_prob_neg
0.44023809523809526,0.25976190476190475
0.16,0.13999999999999999
0.9166666666666667,0.0
0.29166666666666663,0.13999999999999999
0.2,0.0
0.3433333333333334,0.09
0.13999999999999999,0.0
0.27999999999999997,0.12
0.22000000000000003,0.20666666666666664
0.82,0.02
0.06,0.0
0.42095238095238086,0.41142857142857137
1.0,0.0
1.0,0.0
0.30214285714285716,0.0
0.13428571428571429,0.2357142857142857
0.12999999999999998,0.095
1.0,0.0
0.6085714285714285,0.21285714285714286
0.7,0.26
1.0,0.0
0.6733333333333335,0.16499999999999998
0.2533333333333333,0.14166666666666666
0.6464285714285715,0.075
0.35750000000000004,0.0
0.1,0.061111111111111116
1.0,0.0
1.0,0.0
0.12063492063492062,0.0
1.0,0.0
0.9,0.0
0.04,0.125
0.685,0.09
0.6921717171717171,0.0
0.9130952380952382,0.025
0.18333333333333332,0.0
0.02,0.025
0.36666666666666664,0.0
0.7766666666666666,0.11666666666666667
0.15214285714285714,0.0
0.06000000000000001,0.025
0.7244444444444444,0.0
1.0,0.0
0.7563492063492063,0.0
0.7711111111111111,0.14444444444444443
0.3916666666666667,0.0
0.2,0.1
0.24,0.0
0.36666666666666664,0.1
0.31666666666666665,0.4600000000000001
0.12999999999999998,0.095
0.8666666666666666,0.0
0.8,0.0
0.425,0.11000000000000001
0.29166666666666663,0.0
0.26833333333333337,0.0
0.6,0.2
0.8633333333333333,0.0
0.06000000000000001,0.025
0.025,0.07619047619047618
0.6033333333333333,0.05
0.9214285714285715,0.02857142857142857
0.2864285714285714,0.1361904761904762
0.975,0.0
0.08499999999999999,0.545
0.8300000000000001,0.0
0.03636363636363636,0.8871212121212123
0.9085714285714286,0.0
0.065,0.045
0.7464285714285714,0.04857142857142857
0.9425000000000001,0.0
0.22833333333333333,0.19166666666666665
0.7472222222222222,0.01111111111111111
0.9425000000000001,0.0
0.1,0.0
0.9175000000000001,0.0
0.12833333333333333,0.025
0.5869047619047619,0.2330952380952381
0.03666666666666667,0.8833333333333332
0.8483333333333333,0.09833333333333334
1.0,0.0
0.06999999999999999,0.85
0.8833333333333332,0.11666666666666665
0.9,0.0
0.38,0.3227777777777778
0.18,0.0
0.8333333333333334,0.11666666666666667
0.9133333333333333,0.0
0.04,0.325
0.3638888888888889,0.0
0.04,0.025
0.02,0.0
0.5305555555555556,0.04444444444444444
0.48571428571428565,0.0375
0.20833333333333331,0.0
0.315,0.025
0.315,0.025
0.5296825396825395,0.1
0.47904761904761894,0.02
0.06,0.04
0.44000000000000006,0.16785714285714287
0.26833333333333337,0.0
0.8416666666666666,0.025
0.9,0.1
0.6393939393939394,0.0
0.0,0.1392857142857143
0.05,0.7833333333333333
0.35500000000000004,0.07357142857142858
0.5941666666666666,0.0
1.0,0.0
0.05,0.0
0.17277777777777778,0.025
0.06000000000000001,0.025
0.09333333333333334,0.8666666666666668
0.06000000000000001,0.225
0.64,0.32
0.42000000000000004,0.0
0.05833333333333333,0.06
0.6035714285714285,0.3464285714285714
0.85,0.025
0.35,0.0
1.0,0.0
0.9,0.1
0.12428571428571429,0.15
0.9,0.0
0.6696969696969697,0.27878787878787875
0.06000000000000001,0.025
0.6333333333333334,0.13666666666666666
0.075,0.0
0.9266666666666665,0.0
0.5793939393939394,0.0
0.20555555555555557,0.07666666666666666
0.24642857142857139,0.47857142857142854
0.0,0.07428571428571429
0.775,0.0
0.875,0.1
0.38888888888888895,0.13333333333333336
0.691060606060606,0.0
0.61,0.15
0.125,0.1
1.0,0.0
0.12,0.0
0.22999999999999998,0.095
0.4005952380952381,0.17857142857142855
0.2647619047619048,0.0
0.1,0.12
0.095,0.0
0.03333333333333333,0.0
0.30142857142857143,0.0
0.46809523809523823,0.065
0.38476190476190475,0.08333333333333334
0.12333333333333334,0.41500000000000004
0.6719047619047619,0.18392857142857144
0.5527777777777778,0.26
0.9714285714285713,0.02857142857142857
0.27749999999999997,0.26666666666666666
0.02,0.0
0.6767857142857142,0.28035714285714286
0.9375,0.0
0.7430555555555556,0.04027777777777778
0.0,0.925
0.9063492063492063,0.0
1.0,0.0
0.975,0.0
1.0,0.0
0.11000000000000001,0.2
0.22000000000000003,0.05
0.5499999999999999,0.0
0.07357142857142858,0.29642857142857143
0.15,0.8099999999999999
0.02,0.05
0.9428571428571428,0.0
0.85,0.1
0.5930952380952381,0.21999999999999997
0.05,0.835
0.6319047619047619,0.016666666666666666
0.85,0.0
0.12833333333333333,0.025
1.0,0.0
0.16666666666666666,0.0
0.375,0.0
0.6238095238095237,0.09285714285714286
0.2376984126984127,0.1
0.675,0.1
0.5228571428571429,0.03333333333333333
0.19523809523809524,0.43547619047619046
0.3,0.016666666666666666
0.919047619047619,0.0
0.06000000000000001,0.025
0.02,0.025
0.1,0.14916666666666664
0.0,0.045
0.47844155844155845,0.0
0.1,0.17916666666666664
0.02,0.025
0.31,0.0625
0.6198701298701298,0.025
0.41999999999999993,0.38
0.8547619047619047,0.12023809523809523
0.35,0.2
0.47523809523809524,0.3671428571428571
0.48250000000000004,0.16666666666666669
0.2975,0.06
0.9541666666666666,0.0
0.02,0.0
0.24166666666666664,0.0
0.1875,0.0
1.0,0.0
1.0,0.0
0.06000000000000001,0.025
0.33214285714285713,0.35
0.045,0.525
0.3571428571428571,0.0
0.85,0.0
0.0,0.25
0.175,0.6583333333333333
0.21428571428571427,0.5457142857142857
0.5108333333333334,0.025
0.9333333333333332,0.0
0.8,0.18
0.02,0.05
0.9433333333333334,0.03666666666666667
0.06000000000000001,0.025
0.695,0.045
0.9266666666666665,0.0
0.5433333333333332,0.12714285714285717
0.8099999999999999,0.02
0.3166666666666667,0.15999999999999998
0.7416666666666667,0.0
0.8543939393939393,0.025
0.6533333333333334,0.03666666666666667
0.9400000000000001,0.0
0.8875,0.0125
0.06000000000000001,0.025
0.37750000000000006,0.125
0.8227272727272726,0.11666666666666667
1.0,0.0
1.0,0.0
0.8800000000000001,0.02
0.46944444444444444,0.025
0.2925396825396825,0.014285714285714285
1.0,0.0
0.4514285714285714,0.35333333333333333
0.3514285714285714,0.5033333333333333
1.0,0.0
0.05,0.0696969696969697
0.96,0.0
0.21136363636363636,0.4787878787878787
0.13,0.0
0.06000000000000001,0.025
0.9166666666666666,0.0
0.9166666666666666,0.0
0.875,0.0125
0.36833333333333335,0.3516666666666667
0.86,0.1
1.0,0.0
0.29500000000000004,0.016666666666666666
0.55,0.025
0.86,0.0
1.0,0.0
0.375,0.17
0.9333333333333332,0.06666666666666667
1.0,0.0
0.49000000000000005,0.09
0.04,0.025
0.2,0.0
0.28928571428571426,0.0
0.48,0.02
0.15999999999999998,0.025
0.8,0.025
0.11333333333333333,0.33
0.31,0.04
0.9,0.0
0.06000000000000001,0.025
0.1,0.0
0.33999999999999997,0.04444444444444444
0.38333333333333336,0.016666666666666666
0.0,0.0
0.2333333333333333,0.2
0.9,0.1
0.4333333333333333,0.3
0.9,0.1
0.3225,0.025
0.805,0.041666666666666664
0.8216666666666667,0.025
0.6375,0.19583333333333336
0.02,0.045
0.4647619047619047,0.014285714285714285
0.02,0.025
1.0,0.0
0.16499999999999998,0.5477272727272727
0.7333333333333334,0.06666666666666667
0.48999999999999994,0.19714285714285712
0.2992063492063492,0.014285714285714285
1.0,0.0
1.0,0.0
0.52,0.025
0.9833333333333332,0.016666666666666666
0.06666666666666667,0.04
0.403968253968254,0.016666666666666666
0.15,0.0
0.2873015873015873,0.21666666666666665
0.7533333333333333,0.11666666666666667
0.34571428571428575,0.025
0.775,0.025
0.4730952380952381,0.10357142857142856
0.18769841269841267,0.25396825396825395
0.07936507936507936,0.04285714285714286
0.06000000000000001,0.025
0.145,0.0
0.13999999999999999,0.09166666666666666
0.225,0.0
0.34523809523809523,0.2166666666666667
0.42833333333333334,0.2166666666666667
0.4769047619047619,0.0696969696969697
0.32960317460317456,0.13999999999999999
0.4980952380952381,0.06666666666666667
0.6805555555555556,0.0
0.7066666666666667,0.0
1.0,0.0
0.78,0.02
0.1838095238095238,0.33785714285714286
0.06999999999999999,0.85
0.02,0.2
0.09777777777777777,0.04444444444444444
0.02,0.1
0.40499999999999997,0.0
0.014285714285714285,0.0
0.35653679653679654,0.016666666666666666
0.04,0.0
0.875,0.025
0.9433333333333334,0.0
0.2975,0.0
