logreg_prob_pos,logreg_prob_neg
0.5143341667156568,0.1521775275673219
0.30544278049671825,0.13828025032309516
0.4371541322811488,0.37041381715886357
0.40615387766698724,0.2259467715932316
0.4349491429738778,0.07926121662827827
0.26119064120160745,0.08867314526174225
0.22825856620694474,0.08526866952783697
0.8129895143275755,0.11025558702015385
0.30458532571365576,0.6551739556841049
0.11316246550978844,0.019820603409150525
0.41676807601027566,0.08294309884331202
0.401485079710411,0.2510557868376856
0.19190873094728825,0.2427069745747412
0.30544278049671825,0.13828025032309516
0.10136587455017965,0.042612238341777006
0.4567901599497246,0.11419844983722666
0.538453580836776,0.1390672000088535
0.1946626890328016,0.10903698999871997
0.9226009823865395,0.03168135149488388
0.506836107839768,0.2912111452522025
0.002477270212216356,0.9933522323100173
0.4290496184184668,0.13402373831945524
0.7132591460535732,0.08039593874587693
0.3121987983572639,0.12950908918835355
0.8446749944800641,0.024788694519848865
0.24686156111922045,0.07758106011509346
0.6188562214390801,0.02517485672162223
0.34190284774401686,0.0453091845168511
0.9439945922074107,0.025430732207027178
0.9439945922074107,0.025430732207027178
0.5993895821398777,0.07891475118295253
0.1999687853325988,0.05061738443945619
0.3289495311417106,0.3710006112452635
0.38338085695066026,0.2551610987039383
0.7061948454606697,0.07414037818996533
0.8858660638540313,0.020608770939398453
0.7414378997248621,0.14386458077644843
0.563395126165007,0.12732534791560826
0.2392684577403772,0.10291757428849287
0.6816154453658992,0.10309411233805522
0.43363701818919975,0.1202755427429827
0.876570091325376,0.088684013558402
0.31402639339795574,0.17526717656512922
0.47046441191707356,0.08053273069525142
0.2822393312432274,0.09732282794085599
0.5770332604232062,0.04837634958175584
0.5386568218429697,0.09797964783599292
0.39558808502953935,0.11798248285874689
0.14518757205128438,0.04747236067461916
0.8490608339306073,0.018937455959552162
0.5787143012512571,0.08754569518392975
0.34522136410165644,0.12670011435256312
0.2884885196565972,0.1293798419853027
0.19281909374111703,0.06947481764106779
0.26862762967945586,0.08516247529213287
0.5520687232418424,0.08816825981531627
0.6306190833186303,0.09531278201155703
0.11238579767720594,0.025160302266926397
0.08240463412205289,0.7582949850135999
0.5018828627274765,0.05456934938360347
0.9997820636550224,0.00017673790946339272
0.35448078077578143,0.15200107802417465
0.28316314600887305,0.49371845089400956
0.5217392751321545,0.13825796512273353
0.9997820636550224,0.00017673790946339272
0.3189523728461263,0.19683911341974022
0.9283806100964183,0.044995869917357
0.9890784850755069,0.00660429164414779
0.6202394246979556,0.28384043792743857
0.15365248253848618,0.5902397370826307
0.7388043207085043,0.08916868135219704
0.27232120796716025,0.1730787285157657
0.44656034333997735,0.06975409194517677
0.9919401175355685,0.004770495557624796
0.9954095719847436,0.0036721624437948326
0.10322447817721159,0.06191019109377079
0.8266390639064665,0.027899537826096735
0.8823758514483434,0.022615966659414007
0.2826895511859285,0.21742785624446814
0.6649315467218142,0.07409686918350909
0.8778861525508167,0.0149291807929428
0.816653173252615,0.029882910355663442
0.24995845906401515,0.053135358148823766
0.26807763384321953,0.13999436364317985
0.5729547027637495,0.06097939348391623
0.6367657335517645,0.22237506809329965
0.7044855010432547,0.09046310355260931
0.30544278049671825,0.13828025032309516
0.8390257891261113,0.01546497164387408
0.9997820636550224,0.00017673790946339272
0.902208730079337,0.035354348240442625
0.9345984836827873,0.022297139359039424
0.3488192600329879,0.08068006735427444
0.07970159237646383,0.03399994855328787
0.318170402108835,0.058075671654650475
0.2995543933548895,0.05482268019845879
0.4537375311460278,0.21861285532250704
0.39939781462556656,0.19223429461491048
0.7329983930632973,0.030845612224711536
0.8519652707204525,0.02093100795101561
0.17620166159539946,0.2770202135053703
0.1406933471972517,0.03599572526735057
0.39484874431682515,0.06689321980638292
0.45793137735765566,0.09648397263088904
0.6366814714796908,0.08926516038520249
0.17888339285735866,0.044578667806377655
0.15419474510884273,0.12984743862957993
0.9116823782645946,0.02365011328226983
0.8732814732175574,0.057677615538401554
0.2527497345947348,0.18015274879824206
0.8846290138786559,0.07037508994407668
0.32459273266761296,0.33930395000396807
0.8993012546954797,0.013623067610836155
0.005572248463977585,0.9841622831809509
0.9478763261813679,0.038747695919162814
0.2179527318614555,0.10099906279138436
0.7200055105442807,0.06129343563008241
0.7620162930121979,0.043512432489758245
0.3603246212392382,0.07456969236981013
0.9311459821614891,0.012258288664322894
0.7415635595039208,0.02801591568387103
0.5243513026658441,0.0643741390559479
0.6103454000537457,0.04339770277174886
0.23323695165528047,0.05290559891979301
0.6199099190089318,0.14374083345687555
0.1473854790880261,0.6216027484309142
0.46702872832702363,0.34031463957152974
0.7929212547487972,0.12839996363971226
0.0063990448644068365,0.9864600425972317
0.7512767890352605,0.19242903089699645
0.7414313127006039,0.036584719474797654
0.5572370355449,0.2556692032973136
0.26718265376310285,0.3256035642089508
0.8673099618482165,0.025291831908450645
0.9783908510184888,0.0042238108633275324
0.26959930536878174,0.2120303438638024
0.5911739388341436,0.05531408310491636
0.2649478013539281,0.08637348422749526
0.11213548520509972,0.053596157098748466
0.7322083227647863,0.06570761485686458
0.1514884178372089,0.3751445265304788
0.06923169130186808,0.06233001314619
0.6064108720093901,0.07270978363634206
0.6064108720093901,0.07270978363634206
0.5863377835566785,0.22458121910434814
0.6816147784031157,0.06964171490009849
0.27815784443094116,0.1375736470126096
0.25632278599423236,0.08489353035404984
0.372899062960289,0.06023995113713744
0.7638304440873603,0.0383130174343613
0.9032681027797818,0.07629412255500027
0.6458482367876536,0.054647730577160616
0.09660968571380761,0.1179275878219056
0.11843669801237575,0.7962512806396379
0.21859678860027776,0.08837796861530373
0.8009773931058805,0.037596505597554036
0.9997820636550224,0.00017673790946339272
0.06895386854594655,0.0277874893015381
0.3285440358519874,0.10937298275878217
0.17090640358755738,0.10078046209493889
0.013217992184991626,0.9708274336814711
0.1109922965520552,0.47794793934276397
0.5246150388069627,0.0379391592490459
0.5523201186452537,0.17771522303933066
0.27682600841270805,0.09562439616888865
0.6729346771473022,0.21820768392172
0.9156112218468766,0.02809780044275294
0.8469457954616083,0.07805758024923903
0.8676915908059348,0.08444112151246991
0.8824682347493417,0.06784254079131463
0.17262940268256957,0.051261313673869914
0.9944190210428473,0.0024265590467048084
0.8073282270233313,0.06016208876392975
0.201088678455045,0.037036392004016115
0.5385557987422628,0.04825445342676762
0.10815964563613327,0.04361241108917367
0.9549206565565893,0.012473692734445393
0.2491265875228981,0.09014587551259294
0.215504011179623,0.048550303001340306
0.2381095581073215,0.4196457067052035
0.07187441232119765,0.10416752633890682
0.6841137547610886,0.02605275495990584
0.7363680087087888,0.22973368742870498
0.26380596500767045,0.1912378545965755
0.671749774708225,0.03586617769251174
0.774572734728141,0.05681433177129524
0.1410036460246231,0.26115719564087003
0.8756993686139911,0.05113844097340699
0.17528307262813728,0.07647141163886913
0.5128839367630654,0.09579677338679565
0.44289991307040777,0.3417384617230032
0.11855695531252818,0.05444933355144031
0.4621816997194232,0.15455530146235963
0.3971052726559519,0.15875818099921632
0.14339620667115283,0.04287847296795183
0.353517957052412,0.07113444131749777
0.6317454495338471,0.15425431951888816
0.29441455559571666,0.10502749133814616
0.19171588479540286,0.6173229527844559
0.03798045557264419,0.929011494280664
0.41351852861056565,0.20909911963155847
0.9255629636081826,0.056693030301179365
0.12355906922763135,0.7353223546174884
0.31161831709121934,0.2122296326233056
0.6597854101494709,0.058865155699621675
0.8893674576354208,0.01682802103000501
0.6314931709090904,0.06570412291731693
0.021832778013739756,0.8231113794409173
0.7059956411675058,0.20937804113265596
0.9962562665149367,0.0016110068427389352
0.946605055745549,0.01718682957389132
0.9997820636550224,0.00017673790946339272
0.07884583175579336,0.14164127022378534
0.29639549465828924,0.099722940310016
0.7130996691277836,0.10145614430270784
0.16376493811553386,0.2463735879560111
0.003729480881331572,0.9903879915145167
0.06716038344693528,0.1543715454576357
0.8519156450772917,0.06886059350312905
0.7381101795708305,0.14229509604779364
0.730751124755111,0.1445904191136094
0.007144306728376422,0.9855287209352596
0.808641297731985,0.0756147239058664
0.7858054646007078,0.039120828109765145
0.43579654241101556,0.08032971946225723
0.8672692362960228,0.017934094432106265
0.1839491142307596,0.09320745113486781
0.26760509402191696,0.030556329821569878
0.7519044546153858,0.056113130106888225
0.503678486006935,0.04541817209946714
0.3369134501472122,0.12893723179931443
0.4907848674776239,0.10919323498780208
0.09532726570896471,0.5555537203575011
0.14125656905542464,0.235907594439115
0.9355379637235767,0.03861198616317695
0.4965978577727812,0.07867533982431937
0.18848909822001564,0.045295093951527456
0.24797051874599443,0.20574811564440665
0.1340645902711323,0.058955256916405095
0.48390778496559467,0.0844448870851948
0.362171001317353,0.15703327085788568
0.18848909822001564,0.045295093951527456
0.33947498547910543,0.19453353008001523
0.7391171733209401,0.07011404876210736
0.14297939038414062,0.6118062835701229
0.35530559209150137,0.3173640329183726
0.34963110190246344,0.1008216849823878
0.584287652859887,0.32291977772517777
0.8056565380809909,0.06297723916209888
0.3485649906015996,0.10065568400289303
0.7969849715549715,0.10710122076567838
0.1932365617450878,0.07681675712285697
0.20755836275383205,0.02397931665094755
0.1096560850950609,0.03279596914808866
0.8914993470700474,0.014144771388781856
0.8914993470700474,0.014144771388781856
0.09626078576334708,0.049405860248289676
0.35216683462422427,0.3855858962787674
0.2829431518104485,0.27243261137459507
0.18887299239593758,0.05957098672459028
0.9228109595954772,0.03211831733515328
0.05478722709488498,0.6849353332564146
0.3791403984909409,0.2827389245274074
0.26247650958618174,0.6617351946534578
0.6283745125282347,0.14870710854359406
0.8312230397798731,0.10021161796861695
0.7424795909745825,0.23366379453757832
0.12834951477993345,0.1371944375122042
0.8436520233353223,0.02723807716945034
0.22473148009693905,0.092178125945927
0.7580618363008774,0.11841875000822209
0.7827319945923095,0.05443604718487516
0.804504034079613,0.06857268210387239
0.8913068107718773,0.01950635743167129
0.29298067734643035,0.4873263570417085
0.86823176218006,0.03909213733030446
0.8594910193737498,0.026532694171616678
0.7044602263432946,0.09727525755830724
0.9569122622919428,0.01208449545324907
0.9023210920039932,0.02663809518155381
0.5052998555761797,0.08112439136995894
0.5518791349010859,0.24176894618866787
0.7679196505013521,0.08113648433364841
0.9170773777934116,0.026441986903126852
0.9695236467334595,0.020293027677830193
0.9132933372184884,0.045999611320355495
0.30870910414443337,0.057604189983360095
0.45550884870716113,0.1594397319985488
0.33248641213164837,0.027813235230819165
0.05417312048658913,0.9255317081672066
0.046017792763197944,0.9173244833418407
0.9991714696795645,0.0005794149894297758
0.0455542140053142,0.1263289468230019
0.8396082705838865,0.08902102692854469
0.4208561327898034,0.32552449222882607
0.350235562296463,0.09149644587668604
0.30544278049671825,0.13828025032309516
0.912038017367954,0.04995742093990111
0.912038017367954,0.04995742093990111
0.6717120064398653,0.07323509938817481
0.26519259839295145,0.41946964813525683
0.754952168359474,0.1304551531594817
0.8184544041666338,0.14858898521038974
0.1686005714645254,0.12352500818749386
0.8702641502215455,0.02767707709045695
0.9256334023043662,0.03160091317908687
0.9739737077227679,0.007560899724740723
0.37188223624794053,0.2186815200054083
0.9733585075034639,0.00844452763404527
0.9811057570636682,0.00659535885061504
0.5301445994644758,0.05119804228585657
0.43013730471840256,0.08126306101147238
0.4321630817820193,0.1644251876984187
0.4424306510941872,0.03229745422803222
0.5781279018710731,0.034063251882442844
0.4947935067497954,0.1180148243667147
0.6657500676977665,0.09363138821255036
0.15373119400344282,0.23341670141127568
0.3108802858315138,0.04635349796999586
0.6882334552633665,0.030464822932354214
0.30544278049671825,0.13828025032309516
0.1052354582182493,0.0599511561205105
0.488678417970045,0.0543644726672038
0.3222383905635023,0.04882421534442003
0.20910426669672955,0.12209703558311655
0.6388463836007633,0.0828317357040311
0.9561265255174288,0.00895591408936524
0.7854542882294601,0.06661054193022561
0.771359485444406,0.03322632339826824
0.6181565942262183,0.11006841197506971
0.5722086859381678,0.10654089976939272
0.7549883924376057,0.07806755823741739
0.6529715048739257,0.23046135542100588
0.14144589255707382,0.11103832889160212
0.4184674947941226,0.06192646455211609
0.1937791922378482,0.0637429652057439
0.403119169593752,0.06432008453913965
0.011514005953144607,0.9370425496643755
0.9586017845375255,0.00880804451533059
0.6440653500684944,0.22113770078456713
0.29922267485338855,0.0698026709697659
0.898348160938697,0.045099109685675674
0.898348160938697,0.045099109685675674
0.42630141800642496,0.10698501176137945
0.864402157814755,0.040143909709110207
0.2679822382154141,0.2804193297744425
0.24727050373766116,0.10240800516182827
0.226347968430773,0.04322476595503387
0.2799182934803906,0.1722608610614096
0.9098616559240483,0.03768780406939364
0.6392642158031103,0.0777812000145129
0.910969509197222,0.03526084599250876
0.41920784868893396,0.10998330075962093
0.5230211330846882,0.1189018082842938
0.08549982508592939,0.04033794276924092
0.3324534094635824,0.13823592583319058
0.28921581578463623,0.31507417860424924
0.3405848651277789,0.14754694085408418
0.2663296104696949,0.13579878072936477
0.42426567082838995,0.2137308015716301
0.5849806994897954,0.12698903418153723
0.41410107123631573,0.1637864911104489
0.4512463537417415,0.06672304268104384
0.708932009892429,0.07777780332659123
0.7357837147525471,0.038518316604223474
0.6478865808709741,0.1025476727895496
0.7014274658708182,0.17638399606574628
0.8073076294860543,0.021070326355772034
0.26383784654679404,0.45437968878452684
0.0008259646535801404,0.997307088937842
0.28694208147249384,0.24900609953007416
0.397901340504867,0.19480219795619053
0.24810203061217465,0.14448621906183706
0.5253034215689647,0.10553624206613171
0.05310804805170293,0.012276419176280503
0.7593967587471174,0.03172599611255165
0.15138501525575593,0.07634545132425913
0.9190474914845655,0.03034115427091039
0.9738124582963372,0.005844086565600907
0.5275587667004671,0.04207056010624093
