model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.25,10,"(1, 2)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.25,10,"(1, 3)",unique,stem,0.0,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.25,10,"(1, 3)",unique,stem,0.001,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.25,10,"(1, 3)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 2)",unique,stem,0.0,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 2)",unique,stem,0.001,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 2)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 3)",unique,stem,0.0,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 3)",unique,stem,0.001,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.5,10,"(1, 3)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 2)",unique,stem,0.0,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 2)",unique,stem,0.001,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 2)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 3)",unique,stem,0.0,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 3)",unique,stem,0.001,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,1.0,10,"(1, 3)",unique,stem,0.01,0.6375821905226032,0.46357615894039733,0.5437616387337058,0.7415966386554621,0.651219512195122,0.6503978646469528,0.37410071942446044,0.5427350427350427,0.7656415694591727,0.6632258064516129
nb,word,True,0.25,10,"(1, 2)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,0.25,10,"(1, 3)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,0.5,10,"(1, 2)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,0.5,10,"(1, 3)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,1.0,10,"(1, 2)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,1.0,10,"(1, 3)",generic,stem,0.5,0.6371330732341499,0.472972972972973,0.5430711610486891,0.7390396659707724,0.651219512195122,0.6439993074996013,0.3529411764705882,0.5361702127659574,0.7627118644067796,0.6580645161290323
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.5,0.6370472333915194,0.4697986577181208,0.5471349353049907,0.7368421052631577,0.65,0.6426318385681912,0.36231884057971014,0.5350318471337578,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.5,0.6370472333915194,0.4697986577181208,0.5471349353049907,0.7368421052631577,0.65,0.6426318385681912,0.36231884057971014,0.5350318471337578,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.5,0.6370472333915194,0.4697986577181208,0.5471349353049907,0.7368421052631577,0.65,0.6426318385681912,0.36231884057971014,0.5350318471337578,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 2)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,0.25,10,"(1, 3)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,0.5,10,"(1, 2)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,0.5,10,"(1, 3)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,1.0,10,"(1, 2)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,1.0,10,"(1, 3)",unique,stem,0.5,0.6368486557141839,0.4625850340136054,0.5457943925233645,0.7390396659707724,0.651219512195122,0.6453462999918174,0.3529411764705882,0.5392781316348194,0.7635206786850478,0.6593548387096774
nb,word,True,0.25,10,"(1, 2)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,0.25,10,"(1, 3)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,0.5,10,"(1, 2)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,0.5,10,"(1, 3)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,1.0,10,"(1, 2)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,1.0,10,"(1, 3)",generic,stem,0.1,0.6364830923467477,0.46357615894039733,0.5437616387337058,0.7394957983193278,0.65,0.6459342029858609,0.36496350364963503,0.537313432835821,0.7627118644067796,0.6593548387096774
nb,word,True,0.25,10,"(1, 2)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,0.25,10,"(1, 3)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,0.5,10,"(1, 2)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,0.5,10,"(1, 3)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,1.0,10,"(1, 2)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,1.0,10,"(1, 3)",generic,stem,0.25,0.6358023438745094,0.4666666666666666,0.5403377110694184,0.7398119122257053,0.65,0.6474333874742106,0.36496350364963503,0.5392781316348194,0.7643312101910829,0.6606451612903226
nb,word,True,0.25,10,"(1, 2)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,0.25,10,"(1, 3)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,0.5,10,"(1, 2)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,0.5,10,"(1, 3)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,1.0,10,"(1, 2)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,1.0,10,"(1, 3)",unique,stem,0.1,0.6348404957134859,0.45333333333333337,0.5437616387337058,0.7387198321091292,0.6487804878048781,0.6472823713307555,0.36496350364963503,0.5404255319148936,0.7635206786850478,0.6606451612903226
nb,word,True,0.25,10,"(1, 2)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,0.25,10,"(1, 3)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,0.5,10,"(1, 2)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,0.5,10,"(1, 3)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,1.0,10,"(1, 2)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,1.0,10,"(1, 3)",generic,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6444746968676268,0.34074074074074073,0.5392781316348194,0.7648305084745763,0.6593548387096774
nb,word,True,0.25,10,"(1, 2)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,0.25,10,"(1, 3)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,0.5,10,"(1, 2)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,0.5,10,"(1, 3)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,1.0,10,"(1, 2)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,1.0,10,"(1, 3)",unique,stem,1.0,0.6345468003150618,0.4571428571428572,0.5437616387337058,0.7372793354101764,0.65,0.6443428548842469,0.34328358208955223,0.5392781316348194,0.764021164021164,0.6593548387096774
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.25,0.6341450187794085,0.45033112582781454,0.5444444444444445,0.737618545837724,0.6475609756097561,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.25,0.6341450187794085,0.45033112582781454,0.5444444444444445,0.737618545837724,0.6475609756097561,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.25,0.6341450187794085,0.45033112582781454,0.5444444444444445,0.737618545837724,0.6475609756097561,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.5,0.632582537332568,0.4697986577181208,0.5383177570093458,0.7343096234309623,0.6463414634146342,0.6405568861646812,0.3503649635036496,0.5350318471337578,0.7579617834394904,0.6541935483870968
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.5,0.632582537332568,0.4697986577181208,0.5383177570093458,0.7343096234309623,0.6463414634146342,0.6405568861646812,0.3503649635036496,0.5350318471337578,0.7579617834394904,0.6541935483870968
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.5,0.632582537332568,0.4697986577181208,0.5383177570093458,0.7343096234309623,0.6463414634146342,0.6405568861646812,0.3503649635036496,0.5350318471337578,0.7579617834394904,0.6541935483870968
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.01,0.6324020433481645,0.457516339869281,0.5387453874538745,0.7365079365079364,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.01,0.6324020433481645,0.457516339869281,0.5387453874538745,0.7365079365079364,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.01,0.6324020433481645,0.457516339869281,0.5387453874538745,0.7365079365079364,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.01,0.6307695534115685,0.4473684210526316,0.5387453874538745,0.7357293868921776,0.6439024390243903,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.01,0.6307695534115685,0.4473684210526316,0.5387453874538745,0.7357293868921776,0.6439024390243903,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
