SVM_prob_pos,SVM_prob_neg
0.099609886040389,0.017588524318273662
0.11270958379114723,0.05182629439614896
0.4365643229667033,0.07891362161598349
0.27614665628339496,0.1010608542338803
0.43819434818614716,0.13956524151714816
0.41581263532847645,0.046169880439839744
0.1786393110651045,0.3972463773768631
0.6066545937287922,0.04646516224241331
0.46809241414347197,0.08299786493218526
0.9775671572077801,0.0166398557901923
0.5406319547528654,0.11308365839804445
0.04484145483453785,0.8017293051623179
0.9276845555620994,0.028307449249588345
0.758833718345938,0.046713139432314955
0.9675384917119004,0.011848866038702579
0.10020832445643005,0.06771290047359836
0.9713253546373383,0.0031521540504269563
0.8815018359037247,0.058928691615425625
0.7206148938115247,0.08804442238883678
0.6197793632714249,0.10397853242552299
0.353115183598934,0.07101534624297347
0.5509468247553093,0.13678738524984368
0.17251292849461541,0.03963175664096829
0.8655549875001861,0.05118504763507568
0.9251138518568418,0.016327063866290667
0.006587362144256873,0.9673835798415265
0.004125994139846194,0.9792089308092444
0.5309903391306078,0.04145334097781534
0.7184042447529235,0.05776079365460479
0.7368791618148148,0.038486943948901134
0.8843969355937553,0.02687425578565905
0.11201234428279452,0.8155844098440372
0.29910932471658375,0.07687755458235683
0.25068437012947986,0.14773782260837137
0.8505478033404468,0.0464810649536699
0.3718204800697607,0.1546337852511317
0.3438279309634341,0.05467753569486611
0.27753529629655305,0.06993152768543336
0.14498594864930267,0.08468988032073003
0.6476662103745702,0.10576671301461169
0.6313882216444006,0.01998976627039357
0.9666763789524027,0.014559534521003448
0.6323161466195033,0.06474570046639437
0.8862660039883493,0.023816165359812087
0.4753573116936066,0.018383771466785256
0.9857813057945027,0.003459718136951638
0.8641617529350678,0.05763116753259763
0.49081044254613077,0.07345496358571482
0.6418222805482405,0.10429966581723822
0.39932229236179456,0.07795904435634537
0.6409998523502963,0.1042365190232093
0.3164473640225425,0.11294895063539802
0.3959766303939113,0.08356348846969544
0.41535730129593035,0.09137095874556025
0.5432955170600194,0.08626205495587969
0.23068474408869827,0.07601417791563035
0.51897960317942,0.2035073861728256
0.5809209566167338,0.04822152507243837
0.39092541068435444,0.07189378144271207
0.17655655829229744,0.06511224453986698
0.44623329107839377,0.12643542260990615
0.7921745102253293,0.11042501284559444
0.30565483777226965,0.5856621547240082
0.09524798178453661,0.05184696707219108
0.46410064885985464,0.060484361630872244
0.6218668202233569,0.13137679873081945
0.13891759408175172,0.12198995477284003
0.23068474408869827,0.07601417791563035
0.06943645760693516,0.050255599138885734
0.5327211915284247,0.09197070666790978
0.40956200833700734,0.13246455955301994
0.26659811356180607,0.08486640401088087
0.9628861548222785,0.012619914436616222
0.6082419163899304,0.11799422607473058
0.007648058387067401,0.9465165689248444
0.2534232390493719,0.08943756284063317
0.26242557593982657,0.08026906446195106
0.22299340203644516,0.10834533017320641
0.8717532424799377,0.014587544204771053
0.6082378499159115,0.09020945487960838
0.19901891485676193,0.07999623015297803
0.19240584363376698,0.02110558743184258
0.8771630789419318,0.02033725612987539
0.8771630789419318,0.02033725612987539
0.28343894208123255,0.06185404425911236
0.20584797303136357,0.08578939194611308
0.6057532084176003,0.10950584988726791
0.47070751033617114,0.17671251018039486
0.7976636068685726,0.05521956630080848
0.9281172851436388,0.007177450759742623
0.6667415963702673,0.09582050832420769
0.5660229380685305,0.11418772300761704
0.2364078797921168,0.10228067757700436
0.633117455467616,0.058694855762532215
0.5585305311366326,0.10784808534580778
0.9198011114944309,0.06005164577781407
0.35784032327293075,0.10737783205369915
0.6257696218468513,0.05511185960148154
0.18376354996041447,0.10065950835773808
0.4792810131016012,0.05871368234615086
0.63884619605398,0.0963975652503731
0.4111887463320913,0.14405328891750194
0.2547047231005951,0.0727359610949497
0.5546310934205293,0.05280335654658358
0.31032307260536773,0.06700723014449672
0.2687836426564048,0.0760239530114733
0.3557507431257399,0.1399145588065823
0.16555973631084814,0.04933283444210142
0.2867707145206129,0.07798210416117105
0.3942689392302464,0.06282298464071423
0.6371110122733694,0.07631167731906595
0.5751679573822797,0.09293589592332266
0.1302066105902387,0.241168043229481
0.5422216473711399,0.06571090589492024
0.8814305766562771,0.021880191801966237
0.4482711596979355,0.11334645280913133
0.2834569473877471,0.20326804323582054
0.4358901759902098,0.12221589097725734
0.8814305766562771,0.021880191801966237
0.6090527673367901,0.10557041228591456
0.8194012078765209,0.0654218558500047
0.9919148952887439,0.003706598323439895
0.7371368572369383,0.1723267166388784
0.4633818374372255,0.1342374430572602
0.6424813650794287,0.10567260345059934
0.5860608723200077,0.09598052927419871
0.20193730215095337,0.07015311379992739
0.8748872652026677,0.058639626278031376
0.8901016720875128,0.055426034430215765
0.08965431961715796,0.11438544635369803
0.7381591671050098,0.07131342408436507
0.9578934003497082,0.007194094194281381
0.15588186457122297,0.07669846930083778
0.4460671022836904,0.1284542960291505
0.8605028802594527,0.013766489327074033
0.8702348362709135,0.02565367049763951
0.29463497869768307,0.07140673412368202
0.2326528645787749,0.08366821987720902
0.3547815097301194,0.04470821848761548
0.7135181181214252,0.0904392611432798
0.24451953442811153,0.0734760875255925
0.23068474408869827,0.07601417791563035
0.7525100967277414,0.04329133149328171
0.8814305766562771,0.021880191801966237
0.6529959543600818,0.0921909888614481
0.80602582050012,0.057791482174942135
0.29070338521761874,0.07164138371831776
0.3938348376891167,0.04656997075003217
0.40590516875660226,0.051294487415944716
0.44119985322446104,0.056213895559601344
0.604142867025562,0.0824066395104161
0.2545128689112845,0.10006077409018307
0.6413246236856311,0.09960850059865041
0.8823104953748768,0.007207858789537637
0.3505901666403522,0.12466344089721745
0.08155429121803662,0.04015125607233174
0.672286034521455,0.050376721744140776
0.6273666767709355,0.11274788749237502
0.5731306437241029,0.0723459549286068
0.09884759609880198,0.04162484378401293
0.33223318177375677,0.07095768999977732
0.7078638243657022,0.07164389280829929
0.7062589688249248,0.0950027211226455
0.46555688557426406,0.107650317465557
0.9723689471543644,0.011019644131066564
0.2917220068808736,0.36707137591284583
0.7468640581183879,0.06794239573459628
0.03592455936551747,0.7899319880380739
0.9526994162709218,0.030031808062288744
0.1083246790347401,0.0818435095842594
0.7923072250502464,0.061434620075933116
0.6169814936662091,0.10295539479774034
0.2249290303225381,0.08701432041663532
0.4106010971662404,0.09496356692909391
0.8223980152855039,0.027334039678896447
0.36523560948413425,0.06129853608189632
0.7577118946347309,0.019973739642984177
0.45779637868075984,0.056385863470047135
0.6236462103239682,0.13134745826635846
0.06699736428105639,0.598251283186763
0.6420534879985141,0.10552918991502287
0.732061106856851,0.09979339552305508
0.009777316176714394,0.9037169949685976
0.6895559875433568,0.1337939745550739
0.6175793533878204,0.02747969348197274
0.5122673022510964,0.18544298687752162
0.17322044447402732,0.12179125824278801
0.6622081457989837,0.08853925467270582
0.9419659863997558,0.008700015874367676
0.0908556926999738,0.03868981969049114
0.29791719503582004,0.05556780809167984
0.18289496492787696,0.07137015068994707
0.1408269044974349,0.06522869439780524
0.9349566063843384,0.007853036330749888
0.30881194932779116,0.2047628700807014
0.14213139167659178,0.059558462553972104
0.6748246369245863,0.027615867044662224
0.6748246369245863,0.027615867044662224
0.5266324074560874,0.2716472186218972
0.6416462643352896,0.1055397125562696
0.24288805067842323,0.07666682546343068
0.5495130236755638,0.09435793856464206
0.6554224761788326,0.053522901802514955
0.7317546999379199,0.05232308841887935
0.8000591194813665,0.15049848950953335
0.31364937456141134,0.03501476042810793
0.10399936968149004,0.07266352109861114
0.3035244781619349,0.36804120411573393
0.27189128620552655,0.10284213594553385
0.8295098340804159,0.029688746839025473
0.8814305766562771,0.021880191801966237
0.09236222839305212,0.077561664707294
0.20645678880513682,0.05982367803645608
0.202072033450768,0.07621806898971543
0.07908956757863393,0.8030375054036283
0.14396460914437065,0.2507074167662362
0.06643840286015035,0.08758547577107753
0.3281817503825862,0.1275997010399352
0.13723409734102351,0.05828087879751638
0.6413805484702166,0.13828137075332125
0.9506908285025332,0.015175275896130998
0.6986861203129303,0.056225862970281995
0.3299125342352418,0.2124210613972049
0.4570034521790377,0.2339558481390537
0.30302157669834695,0.059202807732253664
0.6908983850336422,0.07439879058434518
0.8962919966439692,0.0394426870518057
0.10221536580542735,0.03496598436418653
0.6753580296435444,0.05706529373488519
0.14322070812050344,0.048950203320841074
0.8814823252729549,0.020855576515077558
0.350673288403649,0.09207730434269205
0.5890395187066946,0.10763216592077528
0.3121092222940532,0.3134932530449817
0.04479899568404562,0.036318367649604784
0.8211024171179984,0.017707008237508603
0.5483561619786302,0.34675345919450773
0.13752759635514947,0.2278749207434561
0.36819683153038135,0.05146310155573347
0.5323834797470184,0.10373548681368795
0.1255173354940919,0.1247974795951252
0.6543888296814308,0.10331800805461461
0.24176378480080377,0.048763429071706325
0.5378541117481299,0.11388935531378777
0.2314962861963527,0.3190224977462204
0.09431270466748361,0.036001598347297305
0.30396767653301165,0.0982751737330326
0.3256034054457101,0.0737201263163188
0.11149391992118832,0.04818817327263992
0.19165862275820056,0.06043419861379658
0.6166409620632807,0.06853232125814795
0.2731707325404521,0.05125675962158172
0.09115764477169438,0.6310217622615805
0.11488891640167612,0.7080621133961191
0.6123217191745569,0.11056069128725363
0.8969999986574086,0.04867942073466136
0.13450277924526907,0.6193948125703822
0.10509744053234572,0.07008614219180666
0.6442085380415692,0.10896719025427555
0.7009731325562735,0.08408462529993986
0.6427453947880851,0.0948575905755257
0.014903857049180015,0.6373506242596879
0.6079261703576356,0.18732818462080492
0.9893790743575599,0.0021456402109042492
0.9754329597832861,0.010344658045431875
0.8814305766562771,0.021880191801966237
0.07919178625492025,0.16154534820060398
0.16447089387620084,0.11424119048867146
0.6568789010396008,0.09922858008057242
0.1266320273711474,0.29843751936464386
0.0018238342985796483,0.9734254990654903
0.07911899955347172,0.1153044763613635
0.7207378920225637,0.14970005300678316
0.8045359782096732,0.09889512012397315
0.6128759987809493,0.12045188176120811
0.017291414119263063,0.8129434219388229
0.610469853184595,0.04083308565941963
0.865279012052366,0.03366889236759138
0.2890306104428386,0.05762843794619529
0.6897227189782986,0.06012234991728672
0.19209746532121688,0.09201815269777
0.35624746066503504,0.04018514790371424
0.732231564776048,0.09871071487645178
0.34844185550561774,0.039788059581471545
0.590865126066515,0.11843783749231455
0.5235380315937956,0.09241207093996678
0.0732318005114742,0.29642934552610134
0.0842643164959443,0.12963293395637523
0.7829499668113766,0.06239300203405996
0.2570917320262697,0.07536596436088397
0.11819105482944281,0.048248892811799664
0.18639441628546688,0.15138856574211432
0.06489604075385752,0.07565358554878376
0.560376934278997,0.04193622969829724
0.4094806999524541,0.056616308156375916
0.10115221887739353,0.04172996434308567
0.36219884485234005,0.04600830450501856
0.7437201249025346,0.051055810428178514
0.22228053245875634,0.49453138936028035
0.6182891110727168,0.1142946089148466
0.32798440871829343,0.1114195464872837
0.6197901714274039,0.23150886309581417
0.899735069297827,0.03436680919482117
0.20496849949775695,0.08738913385441745
0.8219681151303079,0.08379373800328153
0.10935869396990863,0.07432308617716304
0.18881623813432533,0.07724543912425744
0.30009011126917184,0.06288094099364537
0.8427613929347734,0.024798898268135982
0.8427613929347734,0.024798898268135982
0.1114114238495512,0.05164057220678866
0.5622728837121026,0.12481307608489198
0.2178810366389149,0.17268422616966528
0.5512305213971543,0.09153581376681848
0.8202508835399295,0.026976672493679833
0.05139911997975527,0.11124596230934972
0.6188816616708218,0.08689635781452673
0.37939767702558946,0.3666543273545686
0.5444025724703985,0.12361962427925151
0.7083156622410562,0.11372744407385678
0.6668017190754052,0.21603488886297692
0.10059371995302753,0.12127868384234752
0.6366858740109718,0.09977280382732195
0.3198810402515548,0.0756927307194347
0.7816377984179108,0.07606335635842426
0.8826634678590592,0.030854457389482535
0.8310022104421126,0.027650890800229654
0.6846182441553261,0.026151669239348103
0.38311521693823264,0.31313263401906466
0.8954033475624811,0.026006161102734366
0.848255303474736,0.016412760734135348
0.6237736477253355,0.056171318202506246
0.965870466587565,0.007868656641326624
0.954604055877555,0.008098371801359394
0.3200606165356423,0.06494377990444095
0.3692230324909653,0.11625007433211701
0.8144652470273014,0.04405012640679969
0.8212792903950705,0.017263169647447042
0.9574262507980028,0.011551940712300883
0.6915619298508476,0.10159523138169899
0.5232276149425814,0.03998957139171403
0.3371741161205768,0.07979592037443706
0.4679164289127722,0.09552045704292418
0.10701318295112267,0.710889872562557
0.019858534164898592,0.9289489960839814
0.9835022651364882,0.0053378174065480425
0.036362721121683136,0.09145901688537555
0.6489092577664578,0.10635648483912517
0.12248585068254263,0.7249059498245102
0.26025383697431,0.05276276081901305
0.23068474408869827,0.07601417791563035
0.9583037599778852,0.019109241817588263
0.9583037599778852,0.019109241817588263
0.7732283722910177,0.039425776250927386
0.22093491100675255,0.28552708530777365
0.5480551677829089,0.2350542536262535
0.9095694348807473,0.021424402285486345
0.20841856326791008,0.06749305121133209
0.5919635821948523,0.060798534987694504
0.7427263372569992,0.07707545384504524
0.8331847761432808,0.049729010610076514
0.594833403804393,0.11915886988565955
0.9403226328040835,0.014756502076190623
0.7623389942512738,0.07339288645965647
0.6425490458920167,0.09766025028085142
0.4138614841593466,0.04603281423545245
0.1760738847924552,0.08818521861755707
0.421635134654296,0.01697997752556585
0.6448799722743591,0.08326049720328824
0.29533986799170836,0.07969219652681336
0.7765921562082224,0.045792734486163514
0.11726883138485732,0.45612281789648695
0.2812145784862083,0.04908839299225323
0.6685172428894172,0.08240569837828386
0.23068474408869827,0.07601417791563035
0.18105936596367853,0.06683974159425585
0.5863278560309737,0.028703434601896997
0.5719822305375045,0.062314042182636635
0.19001881125714837,0.1344583780171011
0.643518323864955,0.10507262298951628
0.9209755409018833,0.01681276902317935
0.6460486926981377,0.10396411922848692
0.7387263199149942,0.05234884345541199
0.2434656869934358,0.05015262901253599
0.23692846406615925,0.159302037766746
0.8344913300897244,0.07203267220351472
0.6452695736360893,0.10708575046647685
0.1051279934275386,0.12602347547609472
0.6690862136597301,0.03128667414545638
0.24396209291823845,0.058662945127540334
0.5688843328571738,0.04653299026240294
0.1683900186948811,0.6651420725038655
0.6512255688945939,0.10118961594931311
0.5245067392211692,0.11164020684587944
0.22791010028307662,0.06385422662402741
0.7311026610163628,0.025195775635449686
0.7311026610163628,0.025195775635449686
0.5937111470088173,0.06009483213091186
0.8742451242198532,0.0353015663615812
0.20126179903939045,0.0738930111085224
0.12248301668889175,0.12265026302953273
0.2796310727375349,0.07548749641159633
0.4126435607895072,0.10214883980370991
0.8730069743943593,0.032262943382356336
0.4514817151615373,0.03718004783411217
0.8506742912487844,0.032090359571085456
0.40460216353888695,0.11350903774392851
0.3412870073161545,0.07298948916883854
0.04834047192318671,0.0361147878830292
0.23068474408869827,0.07601417791563035
0.25066158087114854,0.08882915983086784
0.3826113254720108,0.08465378444789064
0.2306195187848296,0.05881112725886281
0.28398152880819727,0.08702441547357469
0.4832210579223004,0.1118179923674093
0.4093352959660062,0.08447206551288244
0.46851280728285066,0.05691381638655055
0.7654944027470718,0.05840561046601374
0.593456360472726,0.10041097261845193
0.5785923847023619,0.04085011237942399
0.14558662345113993,0.204615287685423
0.7210660532843305,0.06948387239180828
0.5078022061204058,0.3794972516861391
0.014132622543882136,0.8351563175423172
0.1755855593037332,0.24092866099999516
0.3180023220967787,0.08314963934737844
0.15692998122253474,0.1017124863529978
0.5740845907564525,0.09561876736342673
0.09254466097594519,0.021930008844624895
0.6103445056921446,0.0219920068010236
0.21877139818882774,0.06848218800943448
0.8655521547679776,0.03056958918353227
0.8857458016577815,0.023930594156651927
0.6844975065814435,0.05111364583059453
